index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,home,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
19,20180510,SEA,TOR,9,3,36,41,17,32,8,N,1.0,0.5833333333333334,0.503002975922085,0.5012306387633003
20,20180512,SEA,DET,3,4,37,30,4,32,12,N,0.0,0.5675675675675675,0.5,0.5
21,20180512,SEA,DET,9,5,38,36,13,36,9,N,1.0,0.5789473684210527,0.5112979925318355,0.5045704528385219
22,20180513,SEA,DET,4,5,39,37,11,34,10,N,0.0,0.5641025641025641,0.508263898374539,0.5033177999637732
23,20180514,SEA,MIN,1,0,40,33,6,31,4,N,1.0,0.575,0.5109876841342671,0.5043521779808693
97,20180515,SEA,TEX,9,8,41,44,15,44,12,Y,1.0,0.5853658536585366,0.5131210998305622,0.5051928277247608
98,20180516,SEA,TEX,1,5,42,32,6,36,7,Y,0.0,0.5714285714285714,0.502583962075182,0.5010130947719678
99,20180517,SEA,DET,2,3,43,32,7,37,9,Y,0.0,0.5581395348837209,0.5,0.5
100,20180518,SEA,DET,5,4,44,28,5,33,7,Y,1.0,0.5681818181818182,0.5024937500777353,0.5009620134194074
101,20180519,SEA,DET,7,2,45,32,10,28,3,Y,1.0,0.5777777777777777,0.5146310129894847,0.5056095919010136
102,20180520,SEA,DET,3,2,46,35,6,41,10,Y,1.0,0.5869565217391305,0.5168626722546641,0.5064078035946463
24,20180522,SEA,OAK,3,2,47,35,6,37,7,N,1.0,0.5957446808510638,0.5190407108532051,0.5071728751392099
25,20180523,SEA,OAK,1,0,48,33,6,29,3,N,1.0,0.6041666666666666,0.5213679069714982,0.5079601628702737
26,20180524,SEA,OAK,3,4,49,32,10,28,5,N,0.0,0.5918367346938775,0.5186850606827905,0.5069114385131511
103,20180525,SEA,MIN,2,1,50,27,5,31,4,Y,1.0,0.6,0.5208725691716619,0.5076485314092126
104,20180526,SEA,MIN,4,3,51,41,10,41,8,Y,1.0,0.6078431372549019,0.5228191555870462,0.5083073877471657
105,20180527,SEA,MIN,3,1,52,33,11,30,4,Y,1.0,0.6153846153846154,0.5271293246312171,0.5097960683707216
106,20180528,SEA,TEX,2,1,53,28,6,28,5,Y,1.0,0.6226415094339622,0.5291885728124969,0.5104477907520363
107,20180529,SEA,TEX,5,9,54,39,12,37,12,Y,0.0,0.6111111111111112,0.5196003074558032,0.5069997393626635
108,20180530,SEA,TEX,6,7,55,38,13,35,11,Y,0.0,0.6,0.5169442848937392,0.5060358910795267
109,20180531,SEA,TEX,6,1,56,32,11,33,8,Y,1.0,0.6071428571428571,0.5271198989591046,0.5096076439732442
110,20180601,SEA,TBA,4,3,57,46,11,46,11,Y,1.0,0.6140350877192983,0.5287826999221632,0.5101377766716022
111,20180602,SEA,TBA,3,1,58,31,9,30,5,Y,1.0,0.6206896551724138,0.532618282880394,0.5114055572065238
112,20180603,SEA,TBA,2,1,59,28,4,31,5,Y,1.0,0.6271186440677966,0.5344418052256532,0.5119492395233016
27,20180605,SEA,HOU,7,1,60,35,8,33,9,N,1.0,0.6333333333333333,0.5458116328072198,0.5158325272263717
28,20180606,SEA,HOU,5,7,61,37,11,33,13,N,0.0,0.6229508196721312,0.5408671901672926,0.5140796896212638
29,20180607,SEA,TBA,5,4,62,33,8,35,10,N,1.0,0.6290322580645161,0.54207086544943,0.5144343993919865
30,20180608,SEA,TBA,4,3,63,34,8,33,8,N,1.0,0.6349206349206349,0.5433962264150943,0.5148126221507268
31,20180609,SEA,TBA,3,7,64,35,10,32,10,N,0.0,0.625,0.5352067161254391,0.5119650274634362
32,20180610,SEA,TBA,5,4,65,32,6,35,9,N,1.0,0.6307692307692307,0.5364478024901564,0.51233771109201
113,20180611,SEA,ANA,5,3,66,30,8,35,7,Y,1.0,0.6363636363636364,0.5395064918286933,0.5133162360042545
114,20180612,SEA,ANA,6,3,67,34,14,34,6,Y,1.0,0.6417910447761194,0.544161325621385,0.5148332995098569
115,20180613,SEA,ANA,8,6,68,36,14,37,13,Y,1.0,0.6470588235294118,0.5465309402625235,0.5156111080686274
116,20180614,SEA,BOS,1,2,69,29,6,34,8,Y,0.0,0.6376811594202898,0.5445845609899823,0.5148531104130543
117,20180615,SEA,BOS,7,6,70,34,10,38,10,Y,1.0,0.6428571428571429,0.5452849016501575,0.515059532274446
118,20180616,SEA,BOS,1,0,71,29,6,28,2,Y,1.0,0.647887323943662,0.546876404494382,0.5154735016279485
119,20180617,SEA,BOS,3,9,72,35,8,38,13,Y,0.0,0.6388888888888888,0.5361368965927142,0.5118889837500136
33,20180619,SEA,NYA,2,7,73,30,2,34,11,N,0.0,0.6301369863013698,0.5275317734882329,0.5090190516332855
34,20180620,SEA,NYA,5,7,74,35,10,35,11,N,0.0,0.6216216216216216,0.5238338225561174,0.5077885048299754
35,20180621,SEA,NYA,3,4,75,32,9,32,8,N,0.0,0.6133333333333333,0.5220019175076355,0.507157034964841
36,20180622,SEA,BOS,10,14,76,39,14,43,20,N,0.0,0.6052631578947368,0.5151480376405784,0.5049412126661996
37,20180623,SEA,BOS,7,2,77,42,14,33,6,N,1.0,0.6103896103896104,0.5224102584716807,0.5072864519838075
38,20180624,SEA,BOS,0,5,78,30,4,30,8,N,0.0,0.6025641025641025,0.5148335299399616,0.5047962247937176
39,20180625,SEA,BAL,5,3,79,32,7,31,4,N,1.0,0.6075949367088608,0.5175898621869546,0.5056660321166583
40,20180626,SEA,BAL,3,2,80,34,9,32,8,N,1.0,0.6125,0.5189160796207888,0.5060627176679053
41,20180627,SEA,BAL,8,7,81,45,14,45,13,N,1.0,0.6172839506172839,0.5199350912778905,0.5063839502957704
42,20180628,SEA,BAL,4,2,82,40,12,35,6,N,1.0,0.6219512195121951,0.5225873345031106,0.5072013813769605
120,20180629,SEA,KCA,4,1,83,29,5,29,6,Y,1.0,0.6265060240963856,0.5266290566705325,0.5084505365830754
121,20180630,SEA,KCA,6,4,84,36,14,36,9,Y,1.0,0.6309523809523809,0.5290211594701532,0.5091850437866856
122,20180701,SEA,KCA,1,0,85,29,6,29,2,Y,1.0,0.6352941176470588,0.5303587084969313,0.5095484159427422
123,20180703,SEA,ANA,4,1,86,32,6,31,4,Y,1.0,0.6395348837209303,0.5342532693312484,0.5107260919765237
124,20180704,SEA,ANA,4,7,87,35,10,40,13,Y,0.0,0.632183908045977,0.5297034761095014,0.5092767464264532
125,20180705,SEA,ANA,4,1,88,31,9,32,6,Y,1.0,0.6363636363636364,0.5335193017187079,0.510423580120892
126,20180706,SEA,COL,1,7,89,33,8,39,13,Y,0.0,0.6292134831460674,0.5252163491196221,0.5078104980583027
127,20180707,SEA,COL,1,5,90,32,7,36,10,Y,0.0,0.6222222222222222,0.5197551300871412,0.5060921005690044
128,20180708,SEA,COL,6,4,91,29,7,32,5,Y,1.0,0.6263736263736264,0.522095833685456,0.5067973725444584
43,20180710,SEA,ANA,3,9,92,35,7,39,16,N,0.0,0.6195652173913043,0.514081713605712,0.5043226920554666
44,20180711,SEA,ANA,3,0,93,31,6,29,2,N,1.0,0.6236559139784946,0.5178514504303474,0.5054529679530446
45,20180712,SEA,ANA,2,11,94,34,9,37,15,N,0.0,0.6170212765957447,0.5062732788232368,0.5019129562786413
46,20180713,SEA,COL,7,10,95,37,12,37,14,N,0.0,0.6105263157894737,0.5024569876245095,0.5007492080556584
47,20180714,SEA,COL,1,4,96,31,5,32,10,N,0.0,0.6041666666666666,0.4987790005993184,0.49962925184732615
48,20180715,SEA,COL,3,4,97,35,9,29,9,N,0.0,0.5979381443298969,0.49757870668933574,0.4992673374360487
129,20180720,SEA,CHA,3,1,98,30,9,31,5,Y,1.0,0.6020408163265306,0.5,0.5
130,20180721,SEA,CHA,0,5,99,29,2,32,7,Y,0.0,0.5959595959595959,0.4940121907493725,0.49820349189243146
131,20180722,SEA,CHA,8,2,100,29,7,32,5,Y,1.0,0.6,0.5011834302952554,0.5003542229335621
132,20180724,SEA,SFN,3,4,101,33,9,37,11,Y,0.0,0.594059405940594,0.5,0.5
133,20180725,SEA,SFN,3,2,102,25,4,34,6,Y,1.0,0.5980392156862745,0.5011668595547689,0.5003467351592754
49,20180727,SEA,ANA,3,4,103,36,9,31,7,N,0.0,0.5922330097087378,0.5,0.5
50,20180728,SEA,ANA,5,11,104,37,10,37,13,N,0.0,0.5865384615384616,0.49318213512801573,0.49798100524619204
51,20180729,SEA,ANA,8,5,105,39,14,36,10,N,1.0,0.5904761904761905,0.4966405754284238,0.49900645686320844
134,20180730,SEA,HOU,2,0,106,28,4,31,4,Y,1.0,0.5943396226415094,0.49888268295910493,0.4996711332401351
135,20180731,SEA,HOU,2,5,107,33,7,40,15,Y,0.0,0.5887850467289719,0.49556549740665173,0.49869881380297404
136,20180801,SEA,HOU,3,8,108,34,9,42,15,Y,0.0,0.5833333333333334,0.4901433455286991,0.49711286111290987
137,20180802,SEA,TOR,3,7,109,35,10,39,11,Y,0.0,0.5779816513761468,0.48591828639428797,0.4958835963496956
138,20180803,SEA,TOR,2,7,110,34,6,37,11,Y,0.0,0.5727272727272728,0.4806938965277554,0.49436890542866796
139,20180804,SEA,TOR,1,5,111,28,3,34,12,Y,0.0,0.5675675675675675,0.4765587371979535,0.49318403812141
140,20180805,SEA,TOR,6,3,112,34,10,34,9,Y,1.0,0.5714285714285714,0.47994471504843006,0.49418350599059946
52,20180806,SEA,TEX,4,3,113,49,14,42,6,N,1.0,0.5752212389380531,0.4811387900355872,0.49454632514681574
53,20180807,SEA,TEX,4,11,114,33,9,32,10,N,0.0,0.5701754385964912,0.4742173680748755,0.49254634975794687
54,20180808,SEA,TEX,7,11,115,35,9,42,19,N,0.0,0.5652173913043478,0.47064337801663575,0.4915086054110264
55,20180809,SEA,HOU,8,6,116,39,14,37,9,N,1.0,0.5689655172413793,0.4730465828288772,0.49221208278759704
56,20180810,SEA,HOU,5,2,117,34,7,34,9,N,1.0,0.5726495726495726,0.4762039660056657,0.4931456717942173
57,20180811,SEA,HOU,3,2,118,33,10,31,5,N,1.0,0.576271186440678,0.47730686141396983,0.49348623818200854
58,20180812,SEA,HOU,4,3,119,38,11,35,8,N,1.0,0.5798319327731093,0.47844140173160504,0.49382986468715373
59,20180813,SEA,OAK,6,7,120,35,10,34,11,N,0.0,0.575,0.4777457854775772,0.4936378509102649
60,20180814,SEA,OAK,2,3,121,34,9,30,8,N,0.0,0.5702479338842975,0.4768909667724161,0.49341530339669815
61,20180815,SEA,OAK,2,0,122,45,10,41,6,N,1.0,0.5737704918032787,0.4788556156453658,0.49400071581563987
141,20180817,SEA,LAN,1,11,123,32,4,36,11,Y,0.0,0.5691056910569106,0.4696098681264715,0.4913842202460571
142,20180818,SEA,LAN,5,4,124,34,8,35,6,Y,1.0,0.5725806451612904,0.4708072020321617,0.49174245061620037
143,20180819,SEA,LAN,1,12,125,32,5,45,17,Y,0.0,0.568,0.4609535680897476,0.4889581904964382
144,20180820,SEA,HOU,7,4,126,37,14,32,5,Y,1.0,0.5714285714285714,0.4641016809388961,0.48986792279775493
145,20180821,SEA,HOU,2,3,127,35,9,30,10,Y,0.0,0.5669291338582677,0.46335210557283346,0.48968870835624045
146,20180822,SEA,HOU,7,10,128,33,9,41,17,Y,0.0,0.5625,0.46121479868784926,0.48908564985272607
62,20180824,SEA,ARI,6,3,129,35,9,33,6,N,1.0,0.5658914728682171,0.4642036925366623,0.48995088914671947
63,20180825,SEA,ARI,4,3,130,41,12,38,10,N,1.0,0.5692307692307692,0.46531342810755155,0.49028884426962316
64,20180826,SEA,ARI,2,5,131,35,7,30,8,N,0.0,0.5648854961832062,0.46288313427139577,0.48963316329994355
65,20180828,SEA,SDN,1,2,132,33,8,29,5,N,0.0,0.5606060606060606,0.46210224824159224,0.4894521920447889
66,20180829,SEA,SDN,3,8,133,34,9,36,13,N,0.0,0.556390977443609,0.4581156944105443,0.48835602891636654
67,20180830,SEA,OAK,7,1,134,36,9,30,4,N,1.0,0.5597014925373134,0.46359006312139356,0.4899063568866372
68,20180831,SEA,OAK,5,7,135,36,9,36,13,N,0.0,0.5555555555555556,0.46225324874413337,0.48954783962040316
69,20180901,SEA,OAK,8,7,136,39,12,34,6,N,1.0,0.5588235294117647,0.4635768631141829,0.4899210777243572
70,20180902,SEA,OAK,2,8,137,35,8,30,9,N,0.0,0.5547445255474452,0.45885877064264236,0.4886304283404454
147,20180903,SEA,BAL,2,1,138,27,5,30,3,Y,1.0,0.5579710144927537,0.4597967351711112,0.4889287858397541
148,20180904,SEA,BAL,3,5,139,33,7,39,15,Y,0.0,0.5539568345323741,0.4584055459272097,0.4885693418911945
149,20180905,SEA,BAL,5,2,140,34,10,38,8,Y,1.0,0.5571428571428572,0.46111943459410115,0.48934396987860135
150,20180907,SEA,NYA,0,4,141,30,3,32,6,Y,0.0,0.5531914893617021,0.4579606050416507,0.48851048049649537
151,20180908,SEA,NYA,2,4,142,31,4,30,8,Y,0.0,0.5492957746478874,0.45653272664293637,0.48814955803897864
152,20180909,SEA,NYA,3,2,143,29,7,34,7,Y,1.0,0.5524475524475524,0.45752372345232717,0.4884537532166269
153,20180911,SEA,SDN,1,2,144,33,7,35,8,Y,0.0,0.5486111111111112,0.45681553031260436,0.4882988189071754
154,20180912,SEA,SDN,4,5,145,34,8,37,8,Y,0.0,0.5448275862068965,0.4563235085916239,0.488186831531041
71,20180913,SEA,ANA,8,2,146,35,12,32,6,N,1.0,0.547945205479452,0.4614721519640737,0.48960166943529254
72,20180914,SEA,ANA,5,0,147,36,9,33,6,N,1.0,0.5510204081632653,0.46561321509748055,0.4907482910288428
73,20180915,SEA,ANA,6,5,148,38,12,33,8,N,1.0,0.5540540540540541,0.4667036625971143,0.4910546833444501
74,20180916,SEA,ANA,3,4,149,32,7,30,7,N,0.0,0.5503355704697986,0.4661006086596173,0.49091278729469295
75,20180917,SEA,HOU,4,1,150,34,9,28,3,N,1.0,0.5533333333333333,0.4685845254089939,0.49160300099462817
76,20180918,SEA,HOU,0,7,151,33,6,31,7,N,0.0,0.5496688741721855,0.4633020970055859,0.490208497144348
77,20180919,SEA,HOU,9,0,152,38,11,30,5,N,1.0,0.5526315789473685,0.470522552560004,0.49215353485490965
78,20180921,SEA,TEX,3,8,153,28,9,25,9,N,0.0,0.5490196078431373,0.46693384638153024,0.49120734997969157
79,20180922,SEA,TEX,13,0,154,41,16,28,3,N,1.0,0.551948051948052,0.47714609544292214,0.4939324860018491
80,20180923,SEA,TEX,1,6,155,33,6,33,12,N,0.0,0.5483870967741935,0.4734834168683723,0.49297379956208076
155,20180924,SEA,OAK,3,7,156,32,6,36,10,Y,0.0,0.5448717948717948,0.47067987658972193,0.49224115998626505
156,20180925,SEA,OAK,10,8,157,46,14,47,16,Y,1.0,0.5477707006369427,0.47255226134472383,0.492736111587639
157,20180926,SEA,OAK,3,9,158,31,6,36,9,Y,0.0,0.5443037974683544,0.4683907330978564,0.4916413225080509
158,20180927,SEA,TEX,0,2,159,30,3,34,7,Y,0.0,0.5408805031446541,0.4669721831847994,0.49129300482319127
159,20180928,SEA,TEX,12,6,160,37,12,35,11,Y,1.0,0.54375,0.4717412390537432,0.49255159751124655
160,20180929,SEA,TEX,4,1,161,31,9,36,10,Y,1.0,0.546583850931677,0.4740060268621084,0.49316687786375224
161,20180930,SEA,TEX,3,1,162,30,7,29,4,Y,1.0,0.5493827160493827,0.47551901229444415,0.49358265736930845
0,20180329,SFN,LAN,1,0,1,34,8,31,6,N,1.0,1.0,1.0,1.0
1,20180330,SFN,LAN,1,0,2,31,2,27,1,N,1.0,1.0,1.0,1.0
2,20180331,SFN,LAN,0,5,3,34,9,26,4,N,0.0,0.6666666666666666,0.13793103448275862,0.2773311794452997
3,20180401,SFN,LAN,0,9,4,31,6,36,13,N,0.0,0.5,0.02,0.09735870505654588
81,20180403,SFN,SEA,4,6,5,33,9,34,12,Y,0.0,0.4,0.08256880733944955,0.19625621706639915
82,20180404,SFN,SEA,10,1,6,34,12,34,10,Y,1.0,0.5,0.3672883787661406,0.4206919012321147
83,20180407,SFN,LAN,7,5,7,55,17,53,12,Y,1.0,0.5714285714285714,0.43900414937759336,0.4640713039600895
84,20180408,SFN,LAN,1,2,8,36,8,37,10,Y,0.0,0.5,0.4235294117647059,0.45727723845778506
85,20180409,SFN,ARI,1,2,9,30,5,30,5,Y,0.0,0.4444444444444444,0.4098360655737705,0.4518669753062377
86,20180410,SFN,ARI,5,4,10,29,8,32,6,Y,1.0,0.5,0.4377431906614786,0.467364659232299
87,20180411,SFN,ARI,3,7,11,32,6,36,9,Y,0.0,0.45454545454545453,0.3931407942238267,0.44415637826132376
4,20180412,SFN,SDN,7,0,12,36,10,27,1,N,1.0,0.5,0.487656202377324,0.4937599430730498
5,20180413,SFN,SDN,1,5,13,35,10,34,8,N,0.0,0.46153846153846156,0.4427179352120095,0.47163191041524105
6,20180414,SFN,SDN,4,5,14,34,9,34,11,N,0.0,0.42857142857142855,0.4377431906614786,0.46954147192469553
7,20180415,SFN,SDN,1,10,15,32,7,35,11,N,0.0,0.4,0.36251499057735137,0.43214722696709557
8,20180417,SFN,ARI,0,1,16,28,1,26,3,N,0.0,0.375,0.35503355704697986,0.43060487341466364
9,20180418,SFN,ARI,4,3,17,37,9,39,10,N,1.0,0.4117647058823529,0.37174721189591076,0.43986171348278136
10,20180419,SFN,ARI,1,3,18,31,5,30,7,N,0.0,0.3888888888888889,0.36,0.43554718442554047
11,20180420,SFN,ANA,8,1,19,36,9,31,5,N,1.0,0.42105263157894735,0.4223489444309634,0.46510955353615446
12,20180421,SFN,ANA,3,4,20,34,7,29,6,N,0.0,0.4,0.4190559249972746,0.46409347007987756
13,20180422,SFN,ANA,4,2,21,39,13,32,6,N,1.0,0.42857142857142855,0.436429215509468,0.4722917985324245
88,20180423,SFN,WAS,4,2,22,31,6,31,5,Y,1.0,0.45454545454545453,0.45248868778280543,0.479621925475585
89,20180424,SFN,WAS,4,3,23,30,7,30,6,Y,1.0,0.4782608695652174,0.4610980127989222,0.48352062875955826
90,20180425,SFN,WAS,2,15,24,34,7,46,18,Y,0.0,0.4583333333333333,0.3902439024390244,0.45266764960529904
91,20180427,SFN,LAN,6,4,25,32,9,33,8,Y,1.0,0.48,0.4068986384266263,0.4602672289209162
92,20180428,SFN,LAN,6,15,26,39,12,46,20,Y,0.0,0.46153846153846156,0.3733847637415622,0.44499788954561054
93,20180428,SFN,LAN,8,3,27,33,9,30,5,Y,1.0,0.48148148148148145,0.4023575638506876,0.4581485725475445
94,20180429,SFN,LAN,4,2,28,28,6,33,8,Y,1.0,0.5,0.413890153553247,0.4636364952427124
95,20180430,SFN,SDN,6,5,29,36,10,36,10,Y,1.0,0.5172413793103449,0.42221554186081467,0.46738959248797174
96,20180501,SFN,SDN,2,3,30,33,6,29,5,Y,0.0,0.5,0.4196740186377865,0.4667416662476662
97,20180502,SFN,SDN,9,4,31,38,14,34,8,Y,1.0,0.5161290322580645,0.4437277147487844,0.47685792395681637
14,20180504,SFN,ATL,9,4,32,39,13,32,8,N,1.0,0.53125,0.4655581947743468,0.48591330297338836
15,20180505,SFN,ATL,11,2,33,42,18,34,7,N,1.0,0.5454545454545454,0.5,0.5
16,20180506,SFN,ATL,4,3,34,34,10,35,9,N,1.0,0.5588235294117647,0.5035586737924571,0.5014346853729503
17,20180507,SFN,PHI,0,11,35,32,6,38,12,N,0.0,0.5428571428571428,0.46579354294550396,0.48626584633485187
18,20180508,SFN,PHI,2,4,36,32,6,30,8,N,0.0,0.5277777777777778,0.4597967351711112,0.484012344465974
19,20180509,SFN,PHI,3,11,37,34,9,33,10,N,0.0,0.5135135135135135,0.4361597642822066,0.4746011795900017
20,20180510,SFN,PHI,3,6,38,32,5,34,11,N,0.0,0.5,0.42871487882591486,0.47180281489595716
21,20180511,SFN,PIT,2,11,39,36,9,36,15,N,0.0,0.48717948717948717,0.4050630662639901,0.46240144557027796
22,20180512,SFN,PIT,5,6,40,35,10,29,8,N,0.0,0.475,0.40521504570657874,0.462651390565978
23,20180513,SFN,PIT,5,0,41,39,13,33,7,N,1.0,0.4878048780487805,0.4205087440381558,0.46908023592920917
98,20180514,SFN,CIN,10,7,42,39,14,37,13,Y,1.0,0.5,0.43219474703282734,0.4736796171933211
99,20180515,SFN,CIN,5,3,43,35,11,32,7,Y,1.0,0.5116279069767442,0.43889652436346116,0.47647349375407766
100,20180516,SFN,CIN,3,6,44,36,12,35,9,Y,0.0,0.5,0.4326006534712284,0.474186518712118
101,20180517,SFN,COL,3,5,45,41,7,44,9,Y,0.0,0.4888888888888889,0.4289340101522843,0.4729514970560142
102,20180518,SFN,COL,1,6,46,30,5,37,10,Y,0.0,0.4782608695652174,0.4178551375631668,0.4689032788632864
103,20180519,SFN,COL,9,4,47,41,17,34,9,Y,1.0,0.48936170212765956,0.43235128541940326,0.4745324258069573
104,20180520,SFN,COL,9,5,48,34,13,37,13,Y,1.0,0.5,0.44384022147518293,0.47894242052573355
24,20180522,SFN,HOU,2,11,49,31,7,33,13,N,0.0,0.4897959183673469,0.4252515350085135,0.47197946381967426
25,20180523,SFN,HOU,1,4,50,32,6,29,5,N,0.0,0.48,0.41944847605224966,0.47001941110911016
26,20180525,SFN,CHN,2,6,51,31,4,29,8,N,0.0,0.47058823529411764,0.412192089517445,0.4674710504478561
27,20180526,SFN,CHN,5,4,52,35,11,32,7,N,1.0,0.4807692307692308,0.41600246680558023,0.4690731382495594
28,20180527,SFN,CHN,3,8,53,35,9,36,13,N,0.0,0.4716981132075472,0.4075827696689213,0.4660509590622733
29,20180528,SFN,COL,5,6,54,42,12,37,11,N,0.0,0.46296296296296297,0.40763405492235905,0.4662058567896273
30,20180529,SFN,COL,4,11,55,36,12,41,15,N,0.0,0.45454545454545453,0.39670852146720487,0.4621744109663678
31,20180530,SFN,COL,7,4,56,36,11,36,11,N,1.0,0.4642857142857143,0.40461676138319275,0.46527413028454206
105,20180601,SFN,PHI,4,0,57,32,9,31,6,Y,1.0,0.47368421052631576,0.4129505192425168,0.4686114907673879
106,20180602,SFN,PHI,2,0,58,30,7,30,3,Y,1.0,0.4827586206896552,0.41708290586129687,0.470387104795707
107,20180603,SFN,PHI,6,1,59,31,11,33,6,Y,1.0,0.4915254237288136,0.4275868111328524,0.47433901046443844
108,20180604,SFN,ARI,10,3,60,34,11,33,7,Y,1.0,0.5,0.44224997040245695,0.4796324703391854
109,20180605,SFN,ARI,2,3,61,35,8,36,9,Y,0.0,0.4918032786885246,0.44094811088632513,0.4793093648602621
110,20180606,SFN,ARI,5,4,62,38,11,38,10,Y,1.0,0.5,0.44371316501412217,0.4803743475780742
32,20180608,SFN,WAS,9,5,63,40,15,36,9,N,1.0,0.5079365079365079,0.45215267329350517,0.48336566373648016
33,20180609,SFN,WAS,5,7,64,37,11,33,10,N,0.0,0.5,0.4496931812010885,0.4825565250558312
34,20180610,SFN,WAS,2,0,65,32,5,27,3,N,1.0,0.5076923076923077,0.45330847754287323,0.48394302606377043
35,20180611,SFN,MIA,5,7,66,34,8,31,8,N,0.0,0.5,0.4508830752066068,0.4831513282018902
36,20180612,SFN,MIA,1,3,67,26,3,28,6,N,0.0,0.4925373134328358,0.4478659141828082,0.4822278947041603
37,20180613,SFN,MIA,4,5,68,38,11,32,10,N,0.0,0.4852941176470588,0.4469936273484707,0.4820027798482714
38,20180614,SFN,MIA,6,3,69,52,12,58,15,N,1.0,0.4927536231884058,0.45264350735777553,0.48399699727987683
39,20180615,SFN,LAN,2,3,70,31,4,30,6,N,0.0,0.4857142857142857,0.45141393852075423,0.4836750878354568
40,20180616,SFN,LAN,1,3,71,30,4,28,6,N,0.0,0.4788732394366197,0.4485242226742497,0.4828055004217576
41,20180617,SFN,LAN,4,1,72,31,3,30,4,N,1.0,0.4861111111111111,0.4536996827310673,0.4846309083543656
111,20180618,SFN,MIA,4,5,73,33,6,32,8,Y,0.0,0.4794520547945205,0.45278710010524853,0.48438516981089297
112,20180619,SFN,MIA,6,3,74,33,11,34,8,Y,1.0,0.4864864864864865,0.45808323957332353,0.4861959050981175
113,20180620,SFN,MIA,6,5,75,33,10,36,13,Y,1.0,0.49333333333333335,0.46030738202394067,0.486967536433323
114,20180621,SFN,SDN,3,0,76,28,6,31,4,Y,1.0,0.5,0.4650352401093994,0.4885960531067375
115,20180622,SFN,SDN,2,6,77,32,5,36,12,Y,0.0,0.4935064935064935,0.45946531694035947,0.4868252668260577
116,20180623,SFN,SDN,5,3,78,31,8,33,11,Y,1.0,0.5,0.46290408639324093,0.48799403292462595
117,20180624,SFN,SDN,3,2,79,39,9,38,6,Y,1.0,0.5063291139240507,0.4646460696128275,0.4886182053897437
118,20180626,SFN,COL,3,2,80,29,7,33,9,Y,1.0,0.5125,0.46636318086240786,0.4892272522520576
119,20180627,SFN,COL,1,0,81,31,5,29,2,Y,1.0,0.5185185185185185,0.4678694965196225,0.4897792481780562
120,20180628,SFN,COL,8,9,82,39,12,38,14,Y,0.0,0.5121951219512195,0.4672250116886549,0.48957323795017815
42,20180629,SFN,ARI,2,1,83,32,6,33,7,N,1.0,0.5180722891566265,0.468780487804878,0.4901256075898041
43,20180630,SFN,ARI,7,0,84,38,12,32,7,N,1.0,0.5238095238095238,0.478912339395665,0.4933610196904517
44,20180701,SFN,ARI,9,6,85,41,16,37,13,N,1.0,0.5294117647058824,0.4834755889382042,0.4948026893696428
45,20180702,SFN,COL,2,5,86,31,5,34,11,N,0.0,0.5232558139534884,0.47954471883523037,0.4935903915520881
46,20180703,SFN,COL,1,8,87,32,6,36,12,N,0.0,0.5172413793103449,0.47037644633498354,0.4907410994457187
47,20180704,SFN,COL,0,1,88,29,3,31,7,N,0.0,0.5113636363636364,0.4690740492744916,0.49039223695981843
121,20180705,SFN,SLN,2,11,89,29,2,42,18,Y,0.0,0.5056179775280899,0.45774765963392483,0.4868796059451539
122,20180706,SFN,SLN,3,2,90,30,7,30,5,Y,1.0,0.5111111111111111,0.45933161173765086,0.48742996623120655
123,20180707,SFN,SLN,2,3,91,35,8,33,7,Y,0.0,0.5054945054945055,0.45829732212732655,0.48716588521674326
124,20180708,SFN,SLN,13,8,92,43,18,36,11,Y,1.0,0.5108695652173914,0.46573283577757063,0.4894453548639896
125,20180709,SFN,CHN,2,1,93,40,9,36,4,Y,1.0,0.5161290322580645,0.4671242173194873,0.48992635482653485
126,20180710,SFN,CHN,0,2,94,28,3,31,6,Y,0.0,0.5106382978723404,0.46469059689705244,0.48923653363225034
