index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,home,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
42,20170716,LAN,MIA,3,2,93,32,7,35,9,N,1.0,0.6881720430107527,0.708829435571071,0.5675511104641664
43,20170718,LAN,CHA,1,0,94,32,9,33,8,N,1.0,0.6914893617021277,0.7096895416280352,0.5674801116975113
44,20170719,LAN,CHA,9,1,95,34,13,26,6,N,1.0,0.6947368421052632,0.7159632917646002,0.5695978428831164
131,20170720,LAN,ATL,3,6,96,34,7,35,11,Y,0.0,0.6875,0.7105735924382082,0.5674546492672417
132,20170721,LAN,ATL,3,12,97,33,7,41,13,Y,0.0,0.6804123711340206,0.6974788002311408,0.5627472103053155
133,20170722,LAN,ATL,6,2,98,36,12,33,6,Y,1.0,0.6836734693877551,0.6999762957178911,0.5634356277515393
134,20170723,LAN,ATL,5,4,99,35,8,35,5,Y,1.0,0.6868686868686869,0.6990553158958117,0.5629427356823579
135,20170724,LAN,MIN,6,4,100,32,11,33,9,Y,1.0,0.69,0.6989761092150171,0.5627696911433752
136,20170725,LAN,MIN,6,2,101,31,11,33,5,Y,1.0,0.693069306930693,0.7013759645344095,0.5634245425187031
137,20170726,LAN,MIN,6,5,102,36,11,35,7,Y,1.0,0.696078431372549,0.7000471668047676,0.5628367337774833
138,20170728,LAN,SFN,6,4,103,29,6,34,8,Y,1.0,0.6990291262135923,0.6999593829193963,0.5626644340909862
139,20170729,LAN,SFN,2,1,104,29,8,29,4,Y,1.0,0.7019230769230769,0.7003325678992794,0.5625131248818114
140,20170730,LAN,SFN,3,2,105,42,11,37,10,Y,1.0,0.7047619047619048,0.7002874793565356,0.5622603806990162
45,20170801,LAN,ATL,3,2,106,32,8,30,4,N,1.0,0.7075471698113207,0.7002428946069655,0.5620114111569683
46,20170802,LAN,ATL,3,5,107,31,6,31,9,N,0.0,0.7009345794392523,0.6966438959369718,0.560606929329414
47,20170803,LAN,ATL,7,4,108,33,9,36,11,N,1.0,0.7037037037037037,0.6973677793904209,0.5607447318914633
48,20170804,LAN,NYN,6,0,109,32,7,31,4,N,1.0,0.7064220183486238,0.7019442544889842,0.5621052678189357
49,20170805,LAN,NYN,7,4,110,36,8,34,7,N,1.0,0.7090909090909091,0.7025869189589816,0.56221558519725
50,20170806,LAN,NYN,8,0,111,35,10,28,1,N,1.0,0.7117117117117117,0.7084702813652934,0.5640713855695123
51,20170808,LAN,ARI,3,6,112,33,9,32,8,N,0.0,0.7053571428571429,0.7038864088635508,0.5623476047664074
52,20170809,LAN,ARI,3,2,113,30,5,33,7,N,1.0,0.7079646017699115,0.7038258322441108,0.5621075699625551
53,20170810,LAN,ARI,8,6,114,37,9,36,10,N,1.0,0.7105263157894737,0.7029325998386863,0.5617529061262235
141,20170811,LAN,SDN,3,4,115,33,8,33,7,Y,0.0,0.7043478260869566,0.700686615587092,0.5608156216135265
142,20170812,LAN,SDN,6,3,116,31,8,37,10,Y,1.0,0.7068965517241379,0.7016858206863412,0.5610144060720467
143,20170813,LAN,SDN,6,4,117,30,5,32,5,Y,1.0,0.7094017094017094,0.7015915119363395,0.560862771867573
144,20170815,LAN,CHA,6,1,118,31,9,32,6,Y,1.0,0.711864406779661,0.7046901952300284,0.5617352437377002
145,20170816,LAN,CHA,5,4,119,30,9,36,12,Y,1.0,0.7142857142857143,0.7038845638500985,0.5613273490270885
54,20170818,LAN,DET,8,5,120,35,12,40,14,N,1.0,0.7166666666666667,0.7040812740780744,0.5613272533334963
55,20170819,LAN,DET,3,0,121,31,6,30,4,N,1.0,0.71900826446281,0.7060984570168993,0.5617677804647815
56,20170820,LAN,DET,1,6,122,30,3,32,8,N,0.0,0.7131147540983607,0.7005578798024259,0.5597522582574103
57,20170821,LAN,PIT,6,5,123,47,10,46,10,N,1.0,0.7154471544715447,0.6994555644515612,0.5592921442144371
58,20170822,LAN,PIT,8,5,124,35,10,31,7,N,1.0,0.717741935483871,0.6997020550738269,0.5593115553443408
59,20170823,LAN,PIT,0,1,125,36,8,28,1,N,0.0,0.712,0.698692112823463,0.5587261573755963
60,20170824,LAN,PIT,5,2,126,38,14,33,6,N,1.0,0.7142857142857143,0.699978296571371,0.5589940647031313
146,20170825,LAN,MIL,3,1,127,32,8,27,1,Y,1.0,0.7165354330708661,0.700940410172773,0.5591087385069987
147,20170826,LAN,MIL,0,3,128,32,5,33,6,Y,0.0,0.7109375,0.6979479318948374,0.5579185593890015
148,20170827,LAN,MIL,2,3,129,30,4,32,8,Y,0.0,0.7054263565891473,0.6962749853138321,0.5571990848756467
61,20170829,LAN,ARI,6,7,130,37,10,33,10,N,0.0,0.7,0.693289600680528,0.5561836292445914
62,20170830,LAN,ARI,4,6,131,33,6,34,11,N,0.0,0.6946564885496184,0.6900325856539488,0.555044718498418
63,20170831,LAN,ARI,1,8,132,32,5,32,10,N,0.0,0.6893939393939394,0.6829158368312055,0.552683032786213
64,20170901,LAN,SDN,1,0,133,34,9,29,2,N,1.0,0.6917293233082706,0.6835751546421139,0.5526781805450546
65,20170902,LAN,SDN,5,6,134,34,10,31,7,N,0.0,0.6865671641791045,0.681081601919643,0.5518230680529326
66,20170902,LAN,SDN,2,7,135,33,7,35,11,N,0.0,0.6814814814814815,0.675706824256394,0.5500551574656212
67,20170903,LAN,SDN,4,6,136,33,7,31,10,N,0.0,0.6764705882352942,0.6726521752238536,0.5490312929227963
149,20170904,LAN,ARI,0,13,137,30,3,40,14,Y,0.0,0.6715328467153284,0.6604219546668837,0.5452648998557821
150,20170905,LAN,ARI,1,3,138,32,6,34,4,Y,0.0,0.6666666666666666,0.658289269508814,0.5444821579435434
151,20170906,LAN,ARI,1,3,139,29,4,36,8,Y,0.0,0.6618705035971223,0.6561666362141422,0.5437097528887219
152,20170907,LAN,COL,1,9,140,32,6,40,16,Y,0.0,0.6571428571428571,0.64850340714153,0.5413680916825184
153,20170908,LAN,COL,4,5,141,35,7,32,6,Y,0.0,0.6524822695035462,0.6466196251628523,0.540737481685515
154,20170909,LAN,COL,5,6,142,36,8,37,11,Y,0.0,0.647887323943662,0.6445273025054884,0.5400690854617943
155,20170910,LAN,COL,1,8,143,34,8,37,11,Y,0.0,0.6433566433566433,0.6379720193141017,0.5380879889010178
68,20170911,LAN,SFN,6,8,144,36,8,34,12,N,0.0,0.6388888888888888,0.6348703945332993,0.5371665129993621
69,20170912,LAN,SFN,5,3,145,36,9,39,14,N,1.0,0.6413793103448275,0.6355701847526014,0.5372918966968715
70,20170913,LAN,SFN,4,1,146,32,7,30,5,N,1.0,0.6438356164383562,0.6373550900543523,0.5377035910976048
71,20170915,LAN,WAS,7,0,147,36,9,30,4,N,1.0,0.6462585034013606,0.6419682684838549,0.5389485176458241
72,20170916,LAN,WAS,3,2,148,31,7,31,5,N,1.0,0.6486486486486487,0.6421778874337286,0.5389038796476333
73,20170917,LAN,WAS,1,7,149,32,4,32,8,N,0.0,0.6442953020134228,0.6367462627626576,0.537268405864835
74,20170918,LAN,PHI,3,4,150,31,5,28,4,N,0.0,0.64,0.6352514794390733,0.5367601093878441
75,20170919,LAN,PHI,2,6,151,34,9,31,8,N,0.0,0.6357615894039735,0.631406935033878,0.5355971093454136
76,20170920,LAN,PHI,5,7,152,35,7,31,6,N,0.0,0.631578947368421,0.6287089239198229,0.5347977509632229
77,20170921,LAN,PHI,5,4,153,34,7,34,7,N,1.0,0.6339869281045751,0.6285763207682541,0.5347007365499375
156,20170922,LAN,SFN,4,2,154,29,5,34,8,Y,1.0,0.6363636363636364,0.6294760099125191,0.5348713142393494
157,20170923,LAN,SFN,1,2,155,30,6,35,9,Y,0.0,0.632258064516129,0.6284455595058323,0.5344773147894022
158,20170924,LAN,SFN,3,1,156,28,7,30,8,Y,1.0,0.6346153846153846,0.6295333727111636,0.5346855999472934
159,20170925,LAN,SDN,9,3,157,30,10,33,6,Y,1.0,0.6369426751592356,0.6327509297987464,0.5355513270650197
160,20170926,LAN,SDN,9,2,158,35,11,36,9,Y,1.0,0.6392405063291139,0.6367196257321655,0.5366214956464737
161,20170927,LAN,SDN,10,0,159,34,12,30,3,Y,1.0,0.6415094339622641,0.6428407599556495,0.5382935469338854
78,20170929,LAN,COL,1,9,160,32,6,35,11,N,0.0,0.6375,0.6361620527476459,0.5363610594050425
79,20170930,LAN,COL,5,3,161,32,8,36,11,N,1.0,0.639751552795031,0.6367882176462566,0.536469331532518
80,20171001,LAN,COL,6,3,162,36,10,34,10,N,1.0,0.6419753086419753,0.6380071021198752,0.5367511602609475
0,20170403,MIA,WAS,2,4,1,33,6,31,9,N,0.0,0.0,0.2,0.23881437916311218
1,20170405,MIA,WAS,4,6,2,33,9,31,11,N,0.0,0.0,0.2647058823529412,0.30451517069922884
2,20170406,MIA,WAS,4,3,3,40,14,36,8,N,1.0,0.3333333333333333,0.37174721189591076,0.4047225791840868
3,20170407,MIA,NYN,7,2,4,37,11,35,9,N,1.0,0.5,0.5622568093385214,0.5435803884095111
4,20170408,MIA,NYN,8,1,5,39,13,31,3,N,1.0,0.6,0.7094211123723042,0.6446460028436747
5,20170409,MIA,NYN,2,5,6,30,5,33,8,N,0.0,0.5,0.6230769230769231,0.5789849815144452
84,20170411,MIA,ATL,8,4,7,30,10,34,7,Y,1.0,0.5714285714285714,0.6621621621621622,0.6031816667729449
85,20170412,MIA,ATL,4,5,8,35,7,30,8,Y,0.0,0.5,0.6282527881040892,0.5784038660723728
86,20170413,MIA,NYN,8,9,9,57,12,62,16,Y,0.0,0.4444444444444444,0.5922252010723861,0.5559404618965426
87,20170414,MIA,NYN,3,2,10,34,10,31,7,Y,1.0,0.5,0.597943075819182,0.557076430319777
88,20170415,MIA,NYN,5,4,11,30,6,30,5,Y,1.0,0.5454545454545454,0.599009900990099,0.5562821179488804
89,20170416,MIA,NYN,4,2,12,34,11,32,5,Y,1.0,0.5833333333333334,0.6117750439367311,0.561761684691736
6,20170417,MIA,SEA,1,6,13,32,5,32,8,N,0.0,0.5384615384615384,0.561710095178655,0.5329537367632232
7,20170418,MIA,SEA,5,0,14,35,10,28,1,N,1.0,0.5714285714285714,0.6006539664486779,0.5525671107894001
8,20170419,MIA,SEA,5,10,15,37,14,34,11,N,0.0,0.5333333333333333,0.5524861878453039,0.5271026904927533
9,20170421,MIA,SDN,3,5,16,32,5,31,10,N,0.0,0.5,0.5354164573495428,0.5179150201805394
10,20170422,MIA,SDN,6,3,17,41,9,39,7,N,1.0,0.5294117647058824,0.5531820599184541,0.5265158247319467
11,20170423,MIA,SDN,7,3,18,37,11,32,7,N,1.0,0.5555555555555556,0.574580484773151,0.5367937749214717
12,20170426,MIA,PHI,4,7,19,34,8,33,10,N,0.0,0.5263157894736842,0.5524861878453039,0.5255333354346681
13,20170427,MIA,PHI,2,3,20,36,9,28,7,N,0.0,0.5,0.545360824742268,0.5216053532667747
90,20170428,MIA,PIT,2,12,21,37,10,41,18,Y,0.0,0.47619047619047616,0.4894748504320851,0.4950238467575505
91,20170429,MIA,PIT,0,4,22,29,3,31,6,Y,0.0,0.45454545454545453,0.46910172011042683,0.4856701180857548
92,20170430,MIA,PIT,10,3,23,37,15,33,8,Y,1.0,0.4782608695652174,0.504830805134189,0.5022240408288099
93,20170501,MIA,TBA,2,4,24,30,4,32,5,Y,0.0,0.4583333333333333,0.49530526779810446,0.4978723405509839
94,20170502,MIA,TBA,1,3,25,32,6,33,8,Y,0.0,0.44,0.4861777570172831,0.4938441125601077
14,20170503,MIA,TBA,10,6,26,42,17,35,8,N,1.0,0.46153846153846156,0.5042917664394916,0.5019078430709986
15,20170504,MIA,TBA,1,5,27,33,7,32,7,N,0.0,0.4444444444444444,0.48744967617713986,0.49449751728990876
16,20170505,MIA,NYN,7,8,28,39,13,32,10,N,0.0,0.42857142857142855,0.48425587305522844,0.4931175184121894
17,20170506,MIA,NYN,3,11,29,35,10,32,7,N,0.0,0.41379310344827586,0.4553134726545131,0.4805143360428194
18,20170507,MIA,NYN,7,0,30,39,13,28,1,N,1.0,0.43333333333333335,0.48182419035029744,0.4921810351954833
95,20170508,MIA,SLN,4,9,31,31,7,39,10,Y,0.0,0.41935483870967744,0.4653195896151438,0.4851452031511729
96,20170509,MIA,SLN,5,6,32,29,6,32,9,Y,0.0,0.40625,0.46326042760438774,0.48437328178605815
97,20170510,MIA,SLN,5,7,33,35,9,37,12,Y,0.0,0.3939393939393939,0.4582722675198679,0.4823519977735247
98,20170512,MIA,ATL,4,8,34,37,11,34,10,Y,0.0,0.38235294117647056,0.44751381215469616,0.477910298014669
99,20170513,MIA,ATL,1,3,35,32,5,33,7,Y,0.0,0.37142857142857144,0.44209152763538073,0.4759234771114772
100,20170514,MIA,ATL,3,1,36,27,5,32,8,Y,1.0,0.3888888888888889,0.4487756030951297,0.47898299704292135
101,20170515,MIA,HOU,2,7,37,35,12,34,8,Y,0.0,0.3783783783783784,0.43556390200199857,0.47372280911839076
102,20170516,MIA,HOU,2,12,38,32,4,42,14,Y,0.0,0.3684210526315789,0.41033718537280356,0.4634024026631465
103,20170517,MIA,HOU,0,3,39,30,3,36,8,Y,0.0,0.358974358974359,0.4028941355674029,0.460784403344758
19,20170518,MIA,LAN,2,7,40,32,7,28,11,N,0.0,0.35,0.3920003540971997,0.4565843345864133
20,20170519,MIA,LAN,2,7,41,32,9,31,8,N,0.0,0.34146341463414637,0.38170347003154576,0.4526471023363783
21,20170520,MIA,LAN,10,6,42,39,14,34,7,N,1.0,0.35714285714285715,0.39628110402298106,0.45870869266874825
22,20170521,MIA,LAN,3,6,43,33,7,34,12,N,0.0,0.3488372093023256,0.39131508744195237,0.45697127371930923
23,20170523,MIA,OAK,11,9,44,45,19,35,8,N,1.0,0.36363636363636365,0.400990099009901,0.4608565047714542
24,20170524,MIA,OAK,1,4,45,32,4,33,11,N,0.0,0.35555555555555557,0.3952915411990145,0.45893188813785035
104,20170526,MIA,ANA,8,5,46,36,14,37,9,Y,1.0,0.3695652173913043,0.4049832651543325,0.46295920111630207
105,20170527,MIA,ANA,2,5,47,32,8,35,8,Y,0.0,0.3617021276595745,0.39990002499375155,0.4612293230292561
106,20170528,MIA,ANA,9,2,48,34,12,30,4,Y,1.0,0.375,0.41724137931034483,0.46822194370165293
107,20170529,MIA,PHI,4,1,49,28,7,30,4,Y,1.0,0.3877551020408163,0.4245132072646974,0.4712999193680801
108,20170530,MIA,PHI,7,2,50,35,10,29,3,Y,1.0,0.4,0.436429215509468,0.4760193152315801
109,20170531,MIA,PHI,10,2,51,36,14,36,10,Y,1.0,0.4117647058823529,0.4544517370537095,0.48292569179155836
110,20170601,MIA,ARI,2,3,52,31,5,32,6,Y,0.0,0.40384615384615385,0.45287718028759183,0.4824744997311525
111,20170602,MIA,ARI,7,5,53,35,11,35,9,Y,1.0,0.41509433962264153,0.45799023420274054,0.4844442325829297
112,20170603,MIA,ARI,3,0,54,32,9,25,0,Y,1.0,0.42592592592592593,0.4641894676769919,0.48686465286236613
113,20170604,MIA,ARI,6,5,55,34,12,35,8,Y,1.0,0.43636363636363634,0.4668979495783009,0.4879118118477067
25,20170605,MIA,CHN,1,3,56,30,6,29,6,N,0.0,0.42857142857142855,0.46329908462544367,0.4867007364265347
26,20170606,MIA,CHN,2,10,57,30,3,35,11,N,0.0,0.42105263157894735,0.4490929179883808,0.48159029866141934
27,20170607,MIA,CHN,6,5,58,34,9,35,8,N,1.0,0.43103448275862066,0.45196321285360413,0.4827031725244609
28,20170608,MIA,PIT,7,1,59,40,14,30,4,N,1.0,0.4406779661016949,0.46355219750984356,0.48696306130907685
29,20170609,MIA,PIT,12,7,60,42,18,39,13,N,1.0,0.45,0.4735634756336373,0.4905488926709492
30,20170610,MIA,PIT,6,7,61,36,11,38,16,N,0.0,0.4426229508196721,0.4724347702105413,0.4901732561672501
31,20170611,MIA,PIT,1,3,62,32,4,34,11,N,0.0,0.43548387096774194,0.4692073349346769,0.48909997798707266
114,20170613,MIA,OAK,8,1,63,34,11,30,3,Y,1.0,0.4444444444444444,0.4814566335958155,0.49347153545550415
115,20170614,MIA,OAK,11,6,64,36,13,36,10,Y,1.0,0.453125,0.49016488595567215,0.496541370952318
32,20170616,MIA,ATL,5,0,65,36,10,30,4,N,1.0,0.46153846153846156,0.4983739880388974,0.49943195517382205
33,20170617,MIA,ATL,7,8,66,39,10,43,16,N,0.0,0.45454545454545453,0.4968254288190595,0.49889293283917646
34,20170618,MIA,ATL,4,5,67,33,9,31,9,N,0.0,0.44776119402985076,0.49530526779810446,0.4983701303145651
116,20170619,MIA,WAS,8,7,68,34,12,40,13,Y,1.0,0.45588235294117646,0.4969419246235855,0.4989402348575143
117,20170620,MIA,WAS,3,12,69,33,6,38,11,Y,0.0,0.4492753623188406,0.4835619926644359,0.4943120331478508
118,20170621,MIA,WAS,2,1,70,26,2,29,5,Y,1.0,0.45714285714285713,0.48512234216841865,0.49488772787158497
119,20170622,MIA,CHN,1,11,71,32,7,42,16,Y,0.0,0.4507042253521127,0.4707852115082348,0.4899838516784797
120,20170623,MIA,CHN,2,0,72,26,3,30,6,Y,1.0,0.4583333333333333,0.47377898581500044,0.4910758982643841
121,20170624,MIA,CHN,3,5,73,30,4,35,11,Y,0.0,0.4520547945205479,0.4712054701308616,0.4902427310800146
122,20170625,MIA,CHN,4,2,74,30,6,30,8,Y,1.0,0.4594594594594595,0.47430270596585117,0.4913398892639182
123,20170627,MIA,NYN,6,3,75,33,10,33,7,Y,1.0,0.4666666666666667,0.47885290690506777,0.49290347613114466
124,20170628,MIA,NYN,0,8,76,32,7,35,10,Y,0.0,0.4605263157894737,0.4679548713803248,0.48928543628299215
125,20170629,MIA,NYN,3,6,77,33,9,34,8,Y,0.0,0.45454545454545453,0.46423320044263217,0.48808372033751846
35,20170630,MIA,MIL,2,3,78,33,8,28,5,N,0.0,0.44871794871794873,0.46311461623278327,0.48777589075565553
36,20170701,MIA,MIL,4,8,79,34,7,36,11,N,0.0,0.4430379746835443,0.45834975859387717,0.4862263581822436
37,20170702,MIA,MIL,10,3,80,43,17,33,7,N,1.0,0.45,0.46828593002768687,0.48954434048950174
38,20170703,MIA,SLN,6,14,81,40,13,36,15,N,0.0,0.4444444444444444,0.45883289124668436,0.4864111157241315
39,20170704,MIA,SLN,5,2,82,35,10,34,7,N,1.0,0.45121951219512196,0.46301369863013697,0.48784976501434896
40,20170705,MIA,SLN,9,6,83,38,14,33,9,N,1.0,0.4578313253012048,0.4674530965677355,0.4893277715770404
41,20170706,MIA,SLN,3,4,84,38,12,32,8,N,0.0,0.4523809523809524,0.4664973163941956,0.4890609613885827
42,20170707,MIA,SFN,6,1,85,40,16,31,5,N,1.0,0.4588235294117647,0.4729262777572337,0.49120183649708465
43,20170708,MIA,SFN,5,4,86,36,10,34,7,N,1.0,0.46511627906976744,0.4744381614335149,0.4917230520890385
44,20170709,MIA,SFN,10,8,87,46,13,46,14,N,1.0,0.47126436781609193,0.4773656007110788,0.4926749335589069
126,20170714,MIA,LAN,4,6,88,34,8,34,10,Y,0.0,0.4659090909090909,0.4752801417554718,0.4920240207100097
127,20170715,MIA,LAN,1,7,89,33,8,36,12,Y,0.0,0.4606741573033708,0.4685259896242815,0.48987824230325305
128,20170716,MIA,LAN,2,3,90,35,9,32,7,Y,0.0,0.45555555555555555,0.4675516382819684,0.4896131271949014
129,20170717,MIA,PHI,6,5,91,37,9,34,6,Y,1.0,0.46153846153846156,0.46910172011042683,0.4901368321642501
130,20170718,MIA,PHI,2,5,92,30,5,37,13,Y,0.0,0.45652173913043476,0.4659486650328905,0.48917047485946985
131,20170719,MIA,PHI,3,10,93,33,7,42,20,Y,0.0,0.45161290322580644,0.45863763710882827,0.4868623805040462
45,20170721,MIA,CIN,3,1,94,34,10,28,4,N,1.0,0.4574468085106383,0.4610403631517161,0.48768793150839745
46,20170722,MIA,CIN,5,4,95,36,10,30,8,N,1.0,0.4631578947368421,0.4625251827268392,0.48819633409593866
47,20170723,MIA,CIN,3,6,96,34,7,30,9,N,0.0,0.4583333333333333,0.4596288549643809,0.4873204883738762
48,20170724,MIA,TEX,4,0,97,33,8,33,8,N,1.0,0.4639175257731959,0.46413764559806064,0.4887936481372286
49,20170725,MIA,TEX,4,10,98,34,8,36,15,N,0.0,0.45918367346938777,0.4582722675198679,0.4869734241826951
50,20170726,MIA,TEX,22,10,99,47,22,35,10,N,1.0,0.46464646464646464,0.472042611545205,0.49124848759598533
132,20170727,MIA,CIN,4,1,100,27,7,36,10,Y,1.0,0.47,0.47527286940931046,0.4922941130894597
133,20170728,MIA,CIN,7,4,101,33,10,32,7,Y,1.0,0.4752475247524752,0.4786030772682234,0.49334945617364284
134,20170729,MIA,CIN,7,3,102,31,9,31,6,Y,1.0,0.4803921568627451,0.48285065708439795,0.49468519011283435
135,20170730,MIA,CIN,4,6,103,30,5,34,8,Y,0.0,0.47572815533980584,0.4810258170201983,0.49413498524662425
136,20170731,MIA,WAS,0,1,104,27,2,29,3,Y,0.0,0.47115384615384615,0.4800478691841132,0.49386459957588397
137,20170801,MIA,WAS,7,6,105,31,9,37,11,Y,1.0,0.47619047619047616,0.48128734525794065,0.4942562379001451
138,20170802,MIA,WAS,7,0,106,34,10,28,4,Y,1.0,0.4811320754716981,0.4882599355942977,0.4964097479552125
51,20170804,MIA,ATL,3,5,107,33,6,30,7,N,0.0,0.4766355140186916,0.48641027767515854,0.4958568395482269
52,20170805,MIA,ATL,2,7,108,36,9,31,9,N,0.0,0.4722222222222222,0.48171929896044197,0.4944413563898727
53,20170806,MIA,ATL,4,1,109,33,6,30,4,N,1.0,0.47706422018348627,0.4846779282915303,0.4953596304259255
54,20170807,MIA,WAS,2,3,110,33,6,28,7,N,0.0,0.4727272727272727,0.48379834467470406,0.4951119188898557
55,20170808,MIA,WAS,7,3,111,33,7,34,11,N,1.0,0.4774774774774775,0.4877261177729238,0.49630649411551514
56,20170809,MIA,WAS,1,10,112,33,8,34,14,N,0.0,0.4732142857142857,0.4794479406033261,0.4938266952734147
57,20170810,MIA,WAS,2,3,113,32,6,28,7,N,0.0,0.4690265486725664,0.478614440636801,0.49360005016664205
139,20170811,MIA,COL,6,3,114,31,11,32,7,Y,1.0,0.47368421052631576,0.4815560939754444,0.49449573290466337
140,20170812,MIA,COL,4,3,115,31,10,33,9,Y,1.0,0.4782608695652174,0.4825900648557669,0.49482084603259263
141,20170813,MIA,COL,5,3,116,30,8,34,10,Y,1.0,0.4827586206896552,0.4845350925841618,0.4954129143165916
142,20170814,MIA,SFN,8,3,117,32,11,32,7,Y,1.0,0.48717948717948717,0.4891904525402436,0.49680078748430534
143,20170815,MIA,SFN,4,9,118,35,12,38,14,Y,0.0,0.4830508474576271,0.4848654450784752,0.49552695522454493
144,20170816,MIA,SFN,8,1,119,35,10,34,8,Y,1.0,0.48739495798319327,0.4911667670679597,0.4973964046486092
58,20170818,MIA,NYN,3,1,120,30,5,33,7,N,1.0,0.49166666666666664,0.4929580957103893,0.49793228282713264
59,20170819,MIA,NYN,1,8,121,28,6,32,8,N,0.0,0.48760330578512395,0.4869018112488084,0.49616292570496656
60,20170820,MIA,NYN,6,4,122,38,11,31,7,N,1.0,0.4918032786885246,0.488746014447674,0.49671063515046565
61,20170822,MIA,PHI,12,8,123,40,14,34,8,N,1.0,0.4959349593495935,0.49234087488574685,0.49776095963295414
62,20170822,MIA,PHI,7,4,124,38,13,34,8,N,1.0,0.5,0.4949411075533615,0.4985240497243046
63,20170823,MIA,PHI,0,8,125,28,2,34,11,N,0.0,0.496,0.48827631866867904,0.4965882028128855
64,20170824,MIA,PHI,9,8,126,35,12,38,12,N,1.0,0.5,0.4892663071269321,0.496877947398007
145,20170825,MIA,SDN,8,6,127,34,11,35,9,Y,1.0,0.5039370078740157,0.4910211321569406,0.49739166078143027
146,20170826,MIA,SDN,2,1,128,36,7,39,6,Y,1.0,0.5078125,0.49185721750247335,0.4976435129686325
147,20170827,MIA,SDN,6,2,129,32,9,31,7,Y,1.0,0.5116279069767442,0.495145745457973,0.4985989004953809
65,20170828,MIA,WAS,2,11,130,33,8,37,13,N,0.0,0.5076923076923077,0.4879921242179018,0.4965385091171516
66,20170829,MIA,WAS,3,8,131,34,8,32,12,N,0.0,0.5038167938931297,0.4841309823677582,0.4954333867574037
67,20170830,MIA,WAS,0,4,132,32,6,32,10,N,0.0,0.5,0.48101950106114605,0.4945560254264758
148,20170831,MIA,PHI,2,3,133,35,9,34,8,Y,0.0,0.49624060150375937,0.48030709143344513,0.49436944995974236
149,20170901,MIA,PHI,1,2,134,29,4,33,6,Y,0.0,0.4925373134328358,0.4795682848776148,0.49417902606761305
150,20170902,MIA,PHI,10,9,135,42,17,40,14,Y,1.0,0.4962962962962963,0.48064242556555303,0.49448531847505933
151,20170903,MIA,PHI,1,3,136,39,4,44,11,Y,0.0,0.49264705882352944,0.4791596384213657,0.4940822144399997
152,20170904,MIA,WAS,2,7,137,31,6,35,8,Y,0.0,0.48905109489051096,0.4754748918563099,0.4930497921103293
153,20170905,MIA,WAS,1,2,138,33,7,33,8,Y,0.0,0.4855072463768116,0.4747674245819142,0.49287397373834296
154,20170906,MIA,WAS,1,8,139,33,7,35,12,Y,0.0,0.48201438848920863,0.46963291828578285,0.49143941355542137
68,20170907,MIA,ATL,5,6,140,35,10,35,12,N,0.0,0.4785714285714286,0.4691327066112186,0.49131294808347603
69,20170908,MIA,ATL,7,1,141,38,11,32,5,N,1.0,0.48226950354609927,0.4738007793882643,0.49264638156190205
70,20170909,MIA,ATL,5,6,142,36,9,35,13,N,0.0,0.4788732394366197,0.4732732050311857,0.4925106884923031
71,20170910,MIA,ATL,8,10,143,44,13,43,13,N,0.0,0.4755244755244755,0.472162368282544,0.4922004014334406
72,20170912,MIA,PHI,8,9,144,56,13,57,17,N,0.0,0.4722222222222222,0.4717820988514588,0.49209705793304737
73,20170913,MIA,PHI,1,8,145,31,4,35,13,N,0.0,0.4689655172413793,0.4669426785839844,0.4907576767455196
74,20170914,MIA,PHI,0,10,146,33,8,36,14,N,0.0,0.4657534246575342,0.46006389776357826,0.4888484620940862
75,20170915,MIA,MIL,2,10,147,33,6,37,12,N,0.0,0.46258503401360546,0.454767148520402,0.487380745573416
